Date,Geo,Confirmed,Deaths,Recovered,Active
2020-05-16 00:00:00,ALBERTA,6587,126,0,6461
2020-05-16 00:00:00,BRITISH COLUMBIA,2428,141,0,2287
2020-05-16 00:00:00,MANITOBA,289,7,0,282
2020-05-16 00:00:00,NEW BRUNSWICK,120,0,0,120
2020-05-16 00:00:00,NEWFOUNDLAND AND LABRADOR,260,3,0,257
2020-05-16 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-16 00:00:00,NOVA SCOTIA,1037,55,0,982
2020-05-16 00:00:00,NUNAVUT,0,0,0,0
2020-05-16 00:00:00,ONTARIO,23645,1976,0,21669
2020-05-16 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-16 00:00:00,QUEBEC,42857,4255,0,38602
2020-05-16 00:00:00,SASKATCHEWAN,591,7,0,584
2020-05-16 00:00:00,YUKON,11,0,0,11
2020-05-17 00:00:00,ALBERTA,6644,127,0,6517
2020-05-17 00:00:00,BRITISH COLUMBIA,2428,141,0,2287
2020-05-17 00:00:00,MANITOBA,289,7,0,282
2020-05-17 00:00:00,NEW BRUNSWICK,120,0,0,120
2020-05-17 00:00:00,NEWFOUNDLAND AND LABRADOR,260,3,0,257
2020-05-17 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-17 00:00:00,NOVA SCOTIA,1040,55,0,985
2020-05-17 00:00:00,NUNAVUT,0,0,0,0
2020-05-17 00:00:00,ONTARIO,23974,1999,0,21975
2020-05-17 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-17 00:00:00,QUEBEC,43588,4321,0,39267
2020-05-17 00:00:00,SASKATCHEWAN,592,7,0,585
2020-05-17 00:00:00,YUKON,11,0,0,11
2020-05-18 00:00:00,ALBERTA,6683,128,0,6555
2020-05-18 00:00:00,BRITISH COLUMBIA,2444,143,0,2301
2020-05-18 00:00:00,MANITOBA,290,7,0,283
2020-05-18 00:00:00,NEW BRUNSWICK,120,0,0,120
2020-05-18 00:00:00,NEWFOUNDLAND AND LABRADOR,260,3,0,257
2020-05-18 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-18 00:00:00,NOVA SCOTIA,1043,55,0,988
2020-05-18 00:00:00,NUNAVUT,0,0,0,0
2020-05-18 00:00:00,ONTARIO,24286,2019,0,22267
2020-05-18 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-18 00:00:00,QUEBEC,44258,4390,0,39868
2020-05-18 00:00:00,SASKATCHEWAN,592,7,0,585
2020-05-18 00:00:00,YUKON,11,0,0,11
2020-05-19 00:00:00,ALBERTA,6716,128,0,6588
2020-05-19 00:00:00,BRITISH COLUMBIA,2446,146,0,2300
2020-05-19 00:00:00,MANITOBA,290,7,0,283
2020-05-19 00:00:00,NEW BRUNSWICK,120,0,0,120
2020-05-19 00:00:00,NEWFOUNDLAND AND LABRADOR,260,3,0,257
2020-05-19 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-19 00:00:00,NOVA SCOTIA,1044,56,0,988
2020-05-19 00:00:00,NUNAVUT,0,0,0,0
2020-05-19 00:00:00,ONTARIO,24755,2032,0,22723
2020-05-19 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-19 00:00:00,QUEBEC,44896,4448,0,40448
2020-05-19 00:00:00,SASKATCHEWAN,599,7,0,592
2020-05-19 00:00:00,YUKON,11,0,0,11
2020-05-20 00:00:00,ALBERTA,6735,128,0,6607
2020-05-20 00:00:00,BRITISH COLUMBIA,2467,149,0,2318
2020-05-20 00:00:00,MANITOBA,290,7,0,283
2020-05-20 00:00:00,NEW BRUNSWICK,120,0,0,120
2020-05-20 00:00:00,NEWFOUNDLAND AND LABRADOR,260,3,0,257
2020-05-20 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-20 00:00:00,NOVA SCOTIA,1045,57,0,988
2020-05-20 00:00:00,NUNAVUT,0,0,0,0
2020-05-20 00:00:00,ONTARIO,25197,2079,0,23118
2020-05-20 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-20 00:00:00,QUEBEC,45697,4519,0,41178
2020-05-20 00:00:00,SASKATCHEWAN,620,7,0,613
2020-05-20 00:00:00,YUKON,11,0,0,11
2020-05-21 00:00:00,ALBERTA,6768,132,0,6636
2020-05-21 00:00:00,BRITISH COLUMBIA,2479,152,0,2327
2020-05-21 00:00:00,MANITOBA,290,7,0,283
2020-05-21 00:00:00,NEW BRUNSWICK,121,0,0,121
2020-05-21 00:00:00,NEWFOUNDLAND AND LABRADOR,260,3,0,257
2020-05-21 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-21 00:00:00,NOVA SCOTIA,1046,58,0,988
2020-05-21 00:00:00,NUNAVUT,0,0,0,0
2020-05-21 00:00:00,ONTARIO,25595,2106,0,23489
2020-05-21 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-21 00:00:00,QUEBEC,46412,4580,0,41832
2020-05-21 00:00:00,SASKATCHEWAN,622,7,0,615
2020-05-21 00:00:00,YUKON,11,0,0,11
2020-05-22 00:00:00,ALBERTA,6800,134,0,6666
2020-05-22 00:00:00,BRITISH COLUMBIA,2507,155,0,2352
2020-05-22 00:00:00,MANITOBA,292,7,0,285
2020-05-22 00:00:00,NEW BRUNSWICK,121,0,0,121
2020-05-22 00:00:00,NEWFOUNDLAND AND LABRADOR,260,3,0,257
2020-05-22 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-22 00:00:00,NOVA SCOTIA,1048,58,0,990
2020-05-22 00:00:00,NUNAVUT,0,0,0,0
2020-05-22 00:00:00,ONTARIO,26085,2129,0,23956
2020-05-22 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-22 00:00:00,QUEBEC,47017,4650,0,42367
2020-05-22 00:00:00,SASKATCHEWAN,627,7,0,620
2020-05-22 00:00:00,YUKON,11,0,0,11
2020-05-23 00:00:00,ALBERTA,6818,135,0,6683
2020-05-23 00:00:00,BRITISH COLUMBIA,2517,157,0,2360
2020-05-23 00:00:00,MANITOBA,292,7,0,285
2020-05-23 00:00:00,NEW BRUNSWICK,121,0,0,121
2020-05-23 00:00:00,NEWFOUNDLAND AND LABRADOR,260,3,0,257
2020-05-23 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-23 00:00:00,NOVA SCOTIA,1049,58,0,991
2020-05-23 00:00:00,NUNAVUT,0,0,0,0
2020-05-23 00:00:00,ONTARIO,26560,2157,0,24403
2020-05-23 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-23 00:00:00,QUEBEC,47519,4713,0,42806
2020-05-23 00:00:00,SASKATCHEWAN,630,7,0,623
2020-05-23 00:00:00,YUKON,11,0,0,11
2020-05-24 00:00:00,ALBERTA,6860,135,0,6725
2020-05-24 00:00:00,BRITISH COLUMBIA,2517,157,0,2360
2020-05-24 00:00:00,MANITOBA,292,7,0,285
2020-05-24 00:00:00,NEW BRUNSWICK,121,0,0,121
2020-05-24 00:00:00,NEWFOUNDLAND AND LABRADOR,260,3,0,257
2020-05-24 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-24 00:00:00,NOVA SCOTIA,1050,58,0,992
2020-05-24 00:00:00,NUNAVUT,0,0,0,0
2020-05-24 00:00:00,ONTARIO,26897,2181,0,24716
2020-05-24 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-24 00:00:00,QUEBEC,48063,4777,0,43286
2020-05-24 00:00:00,SASKATCHEWAN,632,7,0,625
2020-05-24 00:00:00,YUKON,11,0,0,11
2020-05-25 00:00:00,ALBERTA,6879,138,0,6741
2020-05-25 00:00:00,BRITISH COLUMBIA,2530,161,0,2369
2020-05-25 00:00:00,MANITOBA,292,7,0,285
2020-05-25 00:00:00,NEW BRUNSWICK,121,0,0,121
2020-05-25 00:00:00,NEWFOUNDLAND AND LABRADOR,260,3,0,257
2020-05-25 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-25 00:00:00,NOVA SCOTIA,1051,58,0,993
2020-05-25 00:00:00,NUNAVUT,0,0,0,0
2020-05-25 00:00:00,ONTARIO,27302,2210,0,25092
2020-05-25 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-25 00:00:00,QUEBEC,48571,4835,0,43736
2020-05-25 00:00:00,SASKATCHEWAN,634,7,0,627
2020-05-25 00:00:00,YUKON,11,0,0,11
2020-05-26 00:00:00,ALBERTA,6901,139,0,6762
2020-05-26 00:00:00,BRITISH COLUMBIA,2541,161,0,2380
2020-05-26 00:00:00,MANITOBA,292,7,0,285
2020-05-26 00:00:00,NEW BRUNSWICK,122,0,0,122
2020-05-26 00:00:00,NEWFOUNDLAND AND LABRADOR,260,3,0,257
2020-05-26 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-26 00:00:00,NOVA SCOTIA,1052,59,0,993
2020-05-26 00:00:00,NUNAVUT,0,0,0,0
2020-05-26 00:00:00,ONTARIO,27624,2235,0,25389
2020-05-26 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-26 00:00:00,QUEBEC,49019,4899,0,44120
2020-05-26 00:00:00,SASKATCHEWAN,634,8,0,626
2020-05-26 00:00:00,YUKON,11,0,0,11
2020-05-27 00:00:00,ALBERTA,6926,141,0,6785
2020-05-27 00:00:00,BRITISH COLUMBIA,2550,162,0,2388
2020-05-27 00:00:00,MANITOBA,292,7,0,285
2020-05-27 00:00:00,NEW BRUNSWICK,123,0,0,123
2020-05-27 00:00:00,NEWFOUNDLAND AND LABRADOR,260,3,0,257
2020-05-27 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-27 00:00:00,NOVA SCOTIA,1053,59,0,994
2020-05-27 00:00:00,NUNAVUT,0,0,0,0
2020-05-27 00:00:00,ONTARIO,27943,2264,0,25679
2020-05-27 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-27 00:00:00,QUEBEC,49539,4959,0,44580
2020-05-27 00:00:00,SASKATCHEWAN,637,10,0,627
2020-05-27 00:00:00,YUKON,11,0,0,11
2020-05-28 00:00:00,ALBERTA,6955,143,0,6812
2020-05-28 00:00:00,BRITISH COLUMBIA,2558,164,0,2394
2020-05-28 00:00:00,MANITOBA,294,7,0,287
2020-05-28 00:00:00,NEW BRUNSWICK,126,0,0,126
2020-05-28 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-05-28 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-28 00:00:00,NOVA SCOTIA,1055,59,0,996
2020-05-28 00:00:00,NUNAVUT,0,0,0,0
2020-05-28 00:00:00,ONTARIO,28320,2292,0,26028
2020-05-28 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-28 00:00:00,QUEBEC,49954,5038,0,44916
2020-05-28 00:00:00,SASKATCHEWAN,639,10,0,629
2020-05-28 00:00:00,YUKON,11,0,0,11
2020-05-29 00:00:00,ALBERTA,6979,143,0,6836
2020-05-29 00:00:00,BRITISH COLUMBIA,2562,164,0,2398
2020-05-29 00:00:00,MANITOBA,294,7,0,287
2020-05-29 00:00:00,NEW BRUNSWICK,128,0,0,128
2020-05-29 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-05-29 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-29 00:00:00,NOVA SCOTIA,1055,59,0,996
2020-05-29 00:00:00,NUNAVUT,0,0,0,0
2020-05-29 00:00:00,ONTARIO,28700,2313,0,26387
2020-05-29 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-29 00:00:00,QUEBEC,50377,5097,0,45280
2020-05-29 00:00:00,SASKATCHEWAN,641,10,0,631
2020-05-29 00:00:00,YUKON,11,0,0,11
2020-05-30 00:00:00,ALBERTA,6992,143,0,6849
2020-05-30 00:00:00,BRITISH COLUMBIA,2573,164,0,2409
2020-05-30 00:00:00,MANITOBA,294,7,0,287
2020-05-30 00:00:00,NEW BRUNSWICK,129,0,0,129
2020-05-30 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-05-30 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-30 00:00:00,NOVA SCOTIA,1056,60,0,996
2020-05-30 00:00:00,NUNAVUT,0,0,0,0
2020-05-30 00:00:00,ONTARIO,29023,2332,0,26691
2020-05-30 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-30 00:00:00,QUEBEC,50775,5137,0,45638
2020-05-30 00:00:00,SASKATCHEWAN,645,10,0,635
2020-05-30 00:00:00,YUKON,11,0,0,11
2020-05-31 00:00:00,ALBERTA,7010,143,0,6867
2020-05-31 00:00:00,BRITISH COLUMBIA,2573,164,0,2409
2020-05-31 00:00:00,MANITOBA,295,7,0,288
2020-05-31 00:00:00,NEW BRUNSWICK,132,0,0,132
2020-05-31 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-05-31 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-05-31 00:00:00,NOVA SCOTIA,1056,60,0,996
2020-05-31 00:00:00,NUNAVUT,0,0,0,0
2020-05-31 00:00:00,ONTARIO,29390,2344,0,27046
2020-05-31 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-05-31 00:00:00,QUEBEC,51068,5173,0,45895
2020-05-31 00:00:00,SASKATCHEWAN,646,11,0,635
2020-05-31 00:00:00,YUKON,11,0,0,11
2020-06-01 00:00:00,ALBERTA,7044,143,0,6901
2020-06-01 00:00:00,BRITISH COLUMBIA,2597,165,0,2432
2020-06-01 00:00:00,MANITOBA,295,7,0,288
2020-06-01 00:00:00,NEW BRUNSWICK,132,0,0,132
2020-06-01 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-01 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-01 00:00:00,NOVA SCOTIA,1057,60,0,997
2020-06-01 00:00:00,NUNAVUT,0,0,0,0
2020-06-01 00:00:00,ONTARIO,29845,2353,0,27492
2020-06-01 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-01 00:00:00,QUEBEC,51396,5209,0,46187
2020-06-01 00:00:00,SASKATCHEWAN,646,11,0,635
2020-06-01 00:00:00,YUKON,11,0,0,11
2020-06-02 00:00:00,ALBERTA,7057,143,0,6914
2020-06-02 00:00:00,BRITISH COLUMBIA,2601,165,0,2436
2020-06-02 00:00:00,MANITOBA,297,7,0,290
2020-06-02 00:00:00,NEW BRUNSWICK,133,0,0,133
2020-06-02 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-02 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-02 00:00:00,NOVA SCOTIA,1057,60,0,997
2020-06-02 00:00:00,NUNAVUT,0,0,0,0
2020-06-02 00:00:00,ONTARIO,30259,2375,0,27884
2020-06-02 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-02 00:00:00,QUEBEC,51624,5243,0,46381
2020-06-02 00:00:00,SASKATCHEWAN,646,11,0,635
2020-06-02 00:00:00,YUKON,11,0,0,11
2020-06-03 00:00:00,ALBERTA,7076,145,0,6931
2020-06-03 00:00:00,BRITISH COLUMBIA,2623,166,0,2457
2020-06-03 00:00:00,MANITOBA,298,7,0,291
2020-06-03 00:00:00,NEW BRUNSWICK,135,0,0,135
2020-06-03 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-03 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-03 00:00:00,NOVA SCOTIA,1058,60,0,998
2020-06-03 00:00:00,NUNAVUT,0,0,0,0
2020-06-03 00:00:00,ONTARIO,30603,2392,0,28211
2020-06-03 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-03 00:00:00,QUEBEC,51901,5277,0,46624
2020-06-03 00:00:00,SASKATCHEWAN,647,11,0,636
2020-06-03 00:00:00,YUKON,11,0,0,11
2020-06-04 00:00:00,ALBERTA,7091,146,0,6945
2020-06-04 00:00:00,BRITISH COLUMBIA,2632,166,0,2466
2020-06-04 00:00:00,MANITOBA,298,7,0,291
2020-06-04 00:00:00,NEW BRUNSWICK,136,1,0,135
2020-06-04 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-04 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-04 00:00:00,NOVA SCOTIA,1058,61,0,997
2020-06-04 00:00:00,NUNAVUT,0,0,0,0
2020-06-04 00:00:00,ONTARIO,30946,2436,0,28510
2020-06-04 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-04 00:00:00,QUEBEC,52157,5294,0,46863
2020-06-04 00:00:00,SASKATCHEWAN,648,11,0,637
2020-06-04 00:00:00,YUKON,11,0,0,11
2020-06-05 00:00:00,ALBERTA,7098,146,0,6952
2020-06-05 00:00:00,BRITISH COLUMBIA,2632,167,0,2465
2020-06-05 00:00:00,MANITOBA,300,7,0,293
2020-06-05 00:00:00,NEW BRUNSWICK,136,1,0,135
2020-06-05 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-05 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-05 00:00:00,NOVA SCOTIA,1058,61,0,997
2020-06-05 00:00:00,NUNAVUT,0,0,0,0
2020-06-05 00:00:00,ONTARIO,31359,2446,0,28913
2020-06-05 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-05 00:00:00,QUEBEC,52400,5323,0,47077
2020-06-05 00:00:00,SASKATCHEWAN,649,11,0,638
2020-06-05 00:00:00,YUKON,11,0,0,11
2020-06-06 00:00:00,ALBERTA,7138,146,0,6992
2020-06-06 00:00:00,BRITISH COLUMBIA,2632,167,0,2465
2020-06-06 00:00:00,MANITOBA,300,7,0,293
2020-06-06 00:00:00,NEW BRUNSWICK,136,1,0,135
2020-06-06 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-06 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-06 00:00:00,NOVA SCOTIA,1058,61,0,997
2020-06-06 00:00:00,NUNAVUT,0,0,0,0
2020-06-06 00:00:00,ONTARIO,31620,2483,0,29137
2020-06-06 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-06 00:00:00,QUEBEC,52646,5348,0,47298
2020-06-06 00:00:00,SASKATCHEWAN,650,11,0,639
2020-06-06 00:00:00,YUKON,11,0,0,11
2020-06-07 00:00:00,ALBERTA,7138,146,0,6992
2020-06-07 00:00:00,BRITISH COLUMBIA,2632,167,0,2465
2020-06-07 00:00:00,MANITOBA,300,7,0,293
2020-06-07 00:00:00,NEW BRUNSWICK,137,1,0,136
2020-06-07 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-07 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-07 00:00:00,NOVA SCOTIA,1059,61,0,998
2020-06-07 00:00:00,NUNAVUT,0,0,0,0
2020-06-07 00:00:00,ONTARIO,32096,2502,0,29594
2020-06-07 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-07 00:00:00,QUEBEC,52835,5370,0,47465
2020-06-07 00:00:00,SASKATCHEWAN,650,11,0,639
2020-06-07 00:00:00,YUKON,11,0,0,11
2020-06-08 00:00:00,ALBERTA,7202,149,0,7053
2020-06-08 00:00:00,BRITISH COLUMBIA,2659,167,0,2492
2020-06-08 00:00:00,MANITOBA,300,7,0,293
2020-06-08 00:00:00,NEW BRUNSWICK,146,1,0,145
2020-06-08 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-08 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-08 00:00:00,NOVA SCOTIA,1059,61,0,998
2020-06-08 00:00:00,NUNAVUT,0,0,0,0
2020-06-08 00:00:00,ONTARIO,32395,2524,0,29871
2020-06-08 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-08 00:00:00,QUEBEC,52953,5387,0,47566
2020-06-08 00:00:00,SASKATCHEWAN,654,13,0,641
2020-06-08 00:00:00,YUKON,11,0,0,11
2020-06-09 00:00:00,ALBERTA,7229,151,0,7078
2020-06-09 00:00:00,BRITISH COLUMBIA,2669,167,0,2502
2020-06-09 00:00:00,MANITOBA,300,7,0,293
2020-06-09 00:00:00,NEW BRUNSWICK,147,1,0,146
2020-06-09 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-09 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-09 00:00:00,NOVA SCOTIA,1060,62,0,998
2020-06-09 00:00:00,NUNAVUT,0,0,0,0
2020-06-09 00:00:00,ONTARIO,32678,2536,0,30142
2020-06-09 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-09 00:00:00,QUEBEC,53118,5406,0,47712
2020-06-09 00:00:00,SASKATCHEWAN,656,13,0,643
2020-06-09 00:00:00,YUKON,11,0,0,11
2020-06-10 00:00:00,ALBERTA,7276,151,0,7125
2020-06-10 00:00:00,BRITISH COLUMBIA,2680,167,0,2513
2020-06-10 00:00:00,MANITOBA,300,7,0,293
2020-06-10 00:00:00,NEW BRUNSWICK,151,1,0,150
2020-06-10 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-10 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-10 00:00:00,NOVA SCOTIA,1061,62,0,999
2020-06-10 00:00:00,NUNAVUT,0,0,0,0
2020-06-10 00:00:00,ONTARIO,32936,2552,0,30384
2020-06-10 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-10 00:00:00,QUEBEC,53290,5425,0,47865
2020-06-10 00:00:00,SASKATCHEWAN,658,13,0,645
2020-06-10 00:00:00,YUKON,11,0,0,11
2020-06-11 00:00:00,ALBERTA,7316,149,0,7167
2020-06-11 00:00:00,BRITISH COLUMBIA,2694,167,0,2527
2020-06-11 00:00:00,MANITOBA,300,7,0,293
2020-06-11 00:00:00,NEW BRUNSWICK,153,1,0,152
2020-06-11 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-11 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-11 00:00:00,NOVA SCOTIA,1061,62,0,999
2020-06-11 00:00:00,NUNAVUT,0,0,0,0
2020-06-11 00:00:00,ONTARIO,33173,2563,0,30610
2020-06-11 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-11 00:00:00,QUEBEC,53444,5447,0,47997
2020-06-11 00:00:00,SASKATCHEWAN,660,13,0,647
2020-06-11 00:00:00,YUKON,11,0,0,11
2020-06-12 00:00:00,ALBERTA,7346,149,0,7197
2020-06-12 00:00:00,BRITISH COLUMBIA,2709,168,0,2541
2020-06-12 00:00:00,MANITOBA,301,7,0,294
2020-06-12 00:00:00,NEW BRUNSWICK,154,1,0,153
2020-06-12 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-12 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-12 00:00:00,NOVA SCOTIA,1061,62,0,999
2020-06-12 00:00:00,NUNAVUT,0,0,0,0
2020-06-12 00:00:00,ONTARIO,33378,2573,0,30805
2020-06-12 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-12 00:00:00,QUEBEC,53619,5465,0,48154
2020-06-12 00:00:00,SASKATCHEWAN,663,13,0,650
2020-06-12 00:00:00,YUKON,11,0,0,11
2020-06-13 00:00:00,ALBERTA,7383,150,0,7233
2020-06-13 00:00:00,BRITISH COLUMBIA,2709,168,0,2541
2020-06-13 00:00:00,MANITOBA,303,7,0,296
2020-06-13 00:00:00,NEW BRUNSWICK,157,2,0,155
2020-06-13 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-13 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-13 00:00:00,NOVA SCOTIA,1061,62,0,999
2020-06-13 00:00:00,NUNAVUT,0,0,0,0
2020-06-13 00:00:00,ONTARIO,33625,2582,0,31043
2020-06-13 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-13 00:00:00,QUEBEC,53740,5482,0,48258
2020-06-13 00:00:00,SASKATCHEWAN,664,13,0,651
2020-06-13 00:00:00,YUKON,11,0,0,11
2020-06-14 00:00:00,ALBERTA,7433,150,0,7283
2020-06-14 00:00:00,BRITISH COLUMBIA,2709,168,0,2541
2020-06-14 00:00:00,MANITOBA,304,7,0,297
2020-06-14 00:00:00,NEW BRUNSWICK,157,2,0,155
2020-06-14 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-14 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-14 00:00:00,NOVA SCOTIA,1061,62,0,999
2020-06-14 00:00:00,NUNAVUT,0,0,0,0
2020-06-14 00:00:00,ONTARIO,33806,2590,0,31216
2020-06-14 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-14 00:00:00,QUEBEC,53834,5493,0,48341
2020-06-14 00:00:00,SASKATCHEWAN,665,13,0,652
2020-06-14 00:00:00,YUKON,11,0,0,11
2020-06-15 00:00:00,ALBERTA,7453,151,0,7302
2020-06-15 00:00:00,BRITISH COLUMBIA,2745,168,0,2577
2020-06-15 00:00:00,MANITOBA,304,7,0,297
2020-06-15 00:00:00,NEW BRUNSWICK,160,2,0,158
2020-06-15 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-15 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-15 00:00:00,NOVA SCOTIA,1061,62,0,999
2020-06-15 00:00:00,NUNAVUT,0,0,0,0
2020-06-15 00:00:00,ONTARIO,33986,2579,0,31407
2020-06-15 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-15 00:00:00,QUEBEC,53946,5511,0,48435
2020-06-15 00:00:00,SASKATCHEWAN,683,13,0,670
2020-06-15 00:00:00,YUKON,11,0,0,11
2020-06-16 00:00:00,ALBERTA,7482,151,0,7331
2020-06-16 00:00:00,BRITISH COLUMBIA,2756,168,0,2588
2020-06-16 00:00:00,MANITOBA,304,7,0,297
2020-06-16 00:00:00,NEW BRUNSWICK,163,2,0,161
2020-06-16 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-16 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-16 00:00:00,NOVA SCOTIA,1061,62,0,999
2020-06-16 00:00:00,NUNAVUT,0,0,0,0
2020-06-16 00:00:00,ONTARIO,34174,2595,0,31579
2020-06-16 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-16 00:00:00,QUEBEC,54080,5519,0,48561
2020-06-16 00:00:00,SASKATCHEWAN,684,13,0,671
2020-06-16 00:00:00,YUKON,11,0,0,11
2020-06-17 00:00:00,ALBERTA,7530,151,0,7379
2020-06-17 00:00:00,BRITISH COLUMBIA,2775,168,0,2607
2020-06-17 00:00:00,MANITOBA,306,7,0,299
2020-06-17 00:00:00,NEW BRUNSWICK,164,2,0,162
2020-06-17 00:00:00,NEWFOUNDLAND AND LABRADOR,261,3,0,258
2020-06-17 00:00:00,NORTHWEST TERRITORIES,5,0,0,5
2020-06-17 00:00:00,NOVA SCOTIA,1061,62,0,999
2020-06-17 00:00:00,NUNAVUT,0,0,0,0
2020-06-17 00:00:00,ONTARIO,34382,2607,0,31775
2020-06-17 00:00:00,PRINCE EDWARD ISLAND,27,0,0,27
2020-06-17 00:00:00,QUEBEC,54201,5528,0,48673
2020-06-17 00:00:00,SASKATCHEWAN,693,13,0,680
2020-06-17 00:00:00,YUKON,11,0,0,11
